FilePath,Project,CatchQuantity,CatchSizeLOC,CatchSizeSLOC,CaughtExceptions,TotalPossibleExceptions,PercentageOfCaughtExceptions
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\sql\results\spi\RowReader.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\sql\results\spi\RowTransformer.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\sql\results\spi\ScrollableResultsConsumer.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\sql\SimpleSelect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\sql\Template.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\sql\Update.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\StaleObjectStateException.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\StaleStateException.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\CacheableDataStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\CacheRegionStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\CollectionStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\EntityStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\AbstractCacheableDataStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\CacheRegionStatisticsImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\CategorizedStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\CollectionStatisticsImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\EntityStatisticsImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\NaturalIdStatisticsImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\QueryStatisticsImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\SessionStatisticsImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\StatisticsImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\StatisticsInitiator.java,hibernate-5.0,2,0,0,0,2,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\StatsHelper.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\internal\StatsNamedContainer.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\NaturalIdStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\QueryStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\SessionStatistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\spi\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\spi\StatisticsFactory.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\spi\StatisticsImplementor.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\stat\Statistics.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\StatelessSession.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\StatelessSessionBuilder.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\TimeZoneStorageStrategy.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\Action.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\AbstractInformationExtractorImpl.java,hibernate-5.0,15,0,0,4,15,26.666666666666668
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\ColumnInformationImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\DatabaseInformationImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\ExtractionContextImpl.java,hibernate-5.0,3,0,0,0,3,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\ForeignKeyInformationImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\IndexInformationImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\InformationExtractorJdbcDatabaseMetaDataImpl.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\PrimaryKeyInformationImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorDB2DatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorDerbyDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorH2DatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorHANADatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorHSQLDBDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorLegacyImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorMariaDBDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorNoOpImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorOracleDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorTiDBDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceNameExtractorImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\TableInformationImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\ColumnInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\ColumnTypeInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\DatabaseInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\ExtractionContext.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\ForeignKeyInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\IndexInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\InformationExtractor.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\NameSpaceTablesInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\PrimaryKeyInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\SchemaExtractionException.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\SequenceInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\SequenceInformationExtractor.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\TableInformation.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\AbstractSchemaMigrator.java,hibernate-5.0,3,0,0,2,3,66.66666666666666
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\AbstractSchemaValidator.java,hibernate-5.0,1,0,0,1,1,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\ColumnDefinitions.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\DdlTransactionIsolatorProvidedConnectionImpl.java,hibernate-5.0,2,0,0,1,2,50.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\DefaultSchemaFilter.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\DefaultSchemaFilterProvider.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\ExceptionHandlerCollectingImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\ExceptionHandlerHaltImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\ExceptionHandlerLoggedImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\AbstractScriptSourceInput.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\AbstractScriptTargetOutput.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\GenerationTarget.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\GenerationTargetToDatabase.java,hibernate-5.0,4,0,0,1,4,25.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\GenerationTargetToScript.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\GenerationTargetToStdout.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ImprovedExtractionContextImpl.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\JdbcConnectionAccessConnectionProviderImpl.java,hibernate-5.0,4,0,0,1,4,25.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\JdbcConnectionAccessProvidedConnectionImpl.java,hibernate-5.0,3,0,0,1,3,33.33333333333333
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\JdbcContext.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptSourceInputAggregate.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptSourceInputFromFile.java,hibernate-5.0,2,0,0,1,2,50.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptSourceInputFromReader.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptSourceInputFromUrl.java,hibernate-5.0,2,0,0,1,2,50.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptSourceInputNonExistentImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptTargetOutputToFile.java,hibernate-5.0,3,0,0,1,3,33.33333333333333
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptTargetOutputToStdout.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptTargetOutputToUrl.java,hibernate-5.0,2,0,0,0,2,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\exec\ScriptTargetOutputToWriter.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\GroupedSchemaMigratorImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\GroupedSchemaValidatorImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\Helper.java,hibernate-5.0,2,0,0,1,2,50.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\HibernateSchemaManagementTool.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\IndividuallySchemaMigratorImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\IndividuallySchemaValidatorImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\SchemaCreatorImpl.java,hibernate-5.0,2,0,0,1,2,50.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\SchemaDropperImpl.java,hibernate-5.0,2,0,0,3,2,150.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\SchemaManagementToolInitiator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\SchemaTruncatorImpl.java,hibernate-5.0,2,0,0,1,2,50.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\script\MultiLineSqlScriptExtractor.java,hibernate-5.0,2,0,0,5,2,250.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\script\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\script\SingleLineSqlScriptExtractor.java,hibernate-5.0,1,0,0,0,1,0.0
